FECHA,MERV,BVSP,GSPC,NDX,FTSE,GDAXI,FCHI,N225,HSI,SSEC,BSESN,ARSUSD,BRLUSD,GBPUSD,EURUSD,JPYUSD,HKDUSD,CNYUSD,USDARS_BLUE
31/10/2009,,,,,,,,,,,,0.260807,0.574757,,1.47155,0.010995,0.12903,0.146466,
01/11/2009,,,,,,,,,,,,0.260506,0.566893,,1.47162,0.011102,0.12903,0.146447,
02/11/2009,2145.469971,,1042.880005,1672.910034,5104.5,5430.819824,3639.459961,9802.950195,21620.18945,3076.648926,,0.261535,0.567053,1.6391,1.47607,0.011101,0.129029,0.146436,
03/11/2009,2204.679932,62643,1045.410034,1679.199951,5037.200195,5353.350098,3584.25,,21240.06055,3114.227051,15404.94043,0.262016,0.568302,1.6418,1.47281,0.01108,0.129028,0.146456,
04/11/2009,2242.540039,63913,1046.5,1680.670044,5107.899902,5444.22998,3670.330078,9844.30957,21614.76953,3128.537109,15912.12988,0.262207,0.577739,1.6566,1.47687,0.011038,0.12903,0.146444,
05/11/2009,2222.810059,64816,1066.630005,1721.089966,5125.600098,5480.919922,3708.72998,9717.44043,21479.08008,3155.052979,16063.90039,0.262088,0.580398,1.6593,1.48554,0.01105,0.12903,0.146464,
06/11/2009,,64466,1069.300049,1730.76001,5142.700195,5488.25,3707.290039,9789.349609,21829.7207,3164.037109,16158.28027,0.262172,0.582299,1.6621,1.48687,0.011061,0.129031,0.146468,
07/11/2009,,,,,,,,,,,,0.262377,0.582299,,1.48482,0.011125,0.129032,0.146448,
08/11/2009,,,,,,,,,,,,0.262374,0.582299,,1.48523,0.011124,0.129032,0.146452,
09/11/2009,2288.649902,66214,1093.079956,1768.400024,5235.200195,5619.720215,3785.48999,9808.990234,22207.55078,3175.584961,16498.7207,0.262213,0.585879,1.6753,1.49527,0.011113,0.129032,0.146488,
10/11/2009,2279.689941,66303,1093.01001,1773.170044,5230.600098,5613.200195,3785.590088,9870.730469,22268.16016,3178.610107,16440.56055,0.262047,0.586132,1.6734,1.49821,0.011124,0.129032,0.14646,
11/11/2009,2250.889893,66431,1098.51001,1782.949951,5266.799805,5668.350098,3814.389893,9871.679688,22627.21094,3175.191895,16849.59961,0.262184,0.583692,1.6568,1.49986,0.011139,0.129032,0.14649,
12/11/2009,2219.280029,64448,1087.23999,1773.140015,5276.5,5663.959961,3808.070068,9804.490234,22397.57031,3172.945068,16696.0293,0.262301,0.579389,1.6588,1.4947,0.011111,0.129032,0.146487,
13/11/2009,2233.429932,65326,1093.47998,1788.609985,5296.399902,5686.830078,3806.01001,9770.30957,22553.63086,3187.646973,16848.83008,0.26245,0.57756,1.669,1.48748,0.011113,0.129032,0.146492,
14/11/2009,,,,,,,,,,,,0.262568,0.57756,,1.49031,0.011156,0.129029,0.146471,
15/11/2009,,,,,,,,,,,,0.262607,0.58072,,1.49056,0.011156,0.129029,0.146499,
16/11/2009,2294.639893,66627,1109.300049,1807.560059,5382.700195,5804.819824,3863.159912,9791.179688,22943.98047,3275.048096,17032.50977,0.262288,0.583267,1.6828,1.49617,0.011178,0.129031,0.146488,
17/11/2009,2280.800049,67406,1110.319946,1812.209961,5345.899902,5778.430176,3829.060059,9729.929688,22914.15039,3282.888916,17050.65039,0.262333,0.582633,1.6814,1.49191,0.011218,0.129032,0.14646,
18/11/2009,2265.560059,66516,1109.800049,1801.73999,5342.100098,5787.609863,3828.159912,9676.799805,22840.33008,3303.233887,16998.7793,0.262224,0.584588,1.6744,1.49185,0.011206,0.129032,0.146479,
19/11/2009,2240.030029,66327,1094.900024,1773.189941,5267.700195,5702.180176,3760.219971,9549.469727,22643.16016,3320.612061,16785.65039,0.262485,0.578353,1.666,1.49055,0.01123,0.129031,0.14646,
20/11/2009,2231.5,,1091.380005,1764.390015,5251.399902,5663.149902,3729.360107,9497.679688,22455.83984,3308.345947,17021.84961,0.262485,0.578353,1.6509,1.48837,0.011244,0.129031,0.14646,
21/11/2009,,,,,,,,,,,,0.262995,0.57623,,1.48633,0.01125,0.129027,0.146464,
22/11/2009,,,,,,,,,,,,0.263014,0.577201,,1.48637,0.011251,0.129027,0.146443,
23/11/2009,2251.379883,66809,1106.23999,1792.939941,5355.5,5801.47998,3813.169922,,22771.39063,3338.663086,17180.17969,0.263346,0.579068,1.661,1.49446,0.011247,0.129032,0.14639,
24/11/2009,2247.870117,67317,1105.650024,1786.25,5324,5769.310059,3784.620117,9401.580078,22423.14063,3223.525879,17131.08008,0.263342,0.578495,1.6575,1.49499,0.011273,0.129031,0.146438,
25/11/2009,2253.449951,67917,1110.630005,1793.670044,5364.799805,5803.02002,3809.159912,9441.639648,22611.80078,3290.165039,17198.94922,0.26322,0.577523,1.6717,1.5028,0.011364,0.129031,0.146446,
26/11/2009,2156.98999,66392,,,5194.100098,5614.169922,3679.22998,9383.240234,22210.41016,3170.979004,16854.92969,0.263053,0.574798,1.6511,1.50757,0.011514,0.129031,0.146483,
27/11/2009,2188.580078,67082,1091.48999,1765.459961,5245.700195,5685.609863,3721.449951,9081.519531,21134.5,3096.264893,16632.00977,0.262624,0.573303,1.6467,1.49389,0.011576,0.129028,0.146446,
28/11/2009,,,,,,,,,,,,0.263737,0.575362,,1.49887,0.011555,0.129027,0.146446,
29/11/2009,,,,,,,,,,,,0.264111,0.573724,,1.49915,0.011546,0.129027,0.146466,
30/11/2009,2147.25,67044,1095.630005,1767.430054,5190.700195,5625.950195,3680.149902,9345.549805,21821.5,3195.301025,16926.2207,0.262961,0.572572,1.6454,1.50276,0.011569,0.129029,0.146472,
01/12/2009,2210.120117,68546,1108.859985,1787.709961,5312.200195,5776.609863,3775.73999,9572.200195,22113.15039,3235.363037,17198.26953,0.262543,0.575535,1.6624,1.50509,0.011523,0.129031,0.146448,
02/12/2009,2220.610107,68615,1109.23999,1790.819946,5327.399902,5781.680176,3795.919922,9608.94043,22289.57031,3269.750977,17169.91016,0.262395,0.581139,1.6635,1.50791,0.011483,0.129032,0.146481,
03/12/2009,2213.060059,68315,1099.920044,1782.910034,5313,5770.350098,3799.110107,9977.669922,22553.86914,3264.62793,17185.67969,0.262506,0.584506,1.6561,1.50908,0.011376,0.129032,0.146484,
04/12/2009,2174.469971,67604,1105.97998,1791.910034,5322.399902,5817.649902,3846.620117,10022.58984,22498.15039,3317.043945,17101.53906,0.26245,0.583233,1.645,1.50087,0.011263,0.129031,0.146485,
05/12/2009,,,,,,,,,,,,0.262549,0.580145,,1.48556,0.011043,0.129029,0.146487,
06/12/2009,,,,,,,,,,,,0.262625,0.577368,,1.48568,0.011046,0.129029,0.146464,
07/12/2009,2173,68512,1103.25,1783.650024,5310.700195,5784.75,3840.050049,10167.59961,22324.96094,3331.896973,16983.14063,0.262889,0.57769,1.6448,1.4845,0.011126,0.12903,0.146438,
08/12/2009,,67729,1091.939941,1772.72998,5223.100098,5688.580078,3785.300049,10140.46973,22060.51953,3296.664062,17227.67969,0.262709,0.573529,1.6288,1.47973,0.01126,0.129026,0.146458,
09/12/2009,2162.629883,68012,1095.949951,1789.699951,5203.899902,5647.839844,3757.389893,10004.71973,21741.75977,3239.568115,17125.2207,0.262995,0.567596,1.6263,1.47229,0.011353,0.129022,0.146448,
10/12/2009,2179.600098,68728,1102.349976,1799.369995,5244.399902,5709.02002,3798.379883,9862.820312,21700.03906,3254.263916,17189.31055,0.263115,0.566729,1.6279,1.47269,0.011345,0.129023,0.146487,
11/12/2009,2177.629883,69267,1106.410034,1792.060059,5261.600098,5756.290039,3803.719971,10107.87012,21902.10938,3247.318115,17119.0293,0.263355,0.568728,1.625,1.47044,0.011252,0.129022,0.14646,
12/12/2009,,,,,,,,,,,,0.260749,0.56759,,1.46168,0.011227,0.129022,0.14646,
13/12/2009,,,,,,,,,,,,0.26033,0.568182,,1.46182,0.011228,0.129022,0.146452,
14/12/2009,2216.540039,69349,1114.109985,1809.089966,5315.299805,5802.259766,3830.439941,10105.67969,22085.75,3302.904053,17097.55078,0.262753,0.570766,1.6313,1.46456,0.011276,0.129011,0.146429,
15/12/2009,2214.909912,69311,1107.930054,1798.209961,5285.799805,5811.339844,3834.090088,10083.48047,21813.91992,3274.459961,16877.16016,0.262432,0.570999,1.6277,1.45898,0.011212,0.128991,0.146444,
16/12/2009,2229.649902,68622,1109.180054,1800.819946,5320.299805,5903.430176,3875.820068,10177.41016,21611.74023,3255.212891,16912.76953,0.262147,0.571412,1.6336,1.45466,0.011155,0.128974,0.146442,
17/12/2009,2225.47998,67068,1096.079956,1778.27002,5217.600098,5844.439941,3830.820068,10163.79981,21347.63086,3179.077881,16894.25,0.262102,0.563207,1.6158,1.44051,0.011115,0.128945,0.146425,
18/12/2009,2215.449951,66794,1102.469971,1807.359985,5196.799805,5831.209961,3794.439941,10142.04981,21175.88086,3113.885986,16719.83008,0.262276,0.559348,1.6144,1.43516,0.011104,0.128918,0.146446,
19/12/2009,,,,,,,,,,,,0.263217,0.561482,,1.43383,0.011052,0.128897,0.146541,
20/12/2009,,,,,,,,,,,,0.263182,0.559597,,1.43363,0.011053,0.128898,0.146433,
21/12/2009,2216.399902,65925,1114.050049,1828.790039,5294,5930.529785,3872.060059,10183.46973,20948.09961,3122.9729,16601.19922,0.262249,0.5617,1.6043,1.43263,0.011038,0.12894,0.146448,
22/12/2009,2241.090088,67418,1118.02002,1839.51001,5328.700195,5945.689941,3898.379883,10378.03027,21092.03906,3050.52002,16692,0.262726,0.560799,1.5971,1.42851,0.010939,0.128939,0.146434,
23/12/2009,2249.350098,67589,1120.589966,1851.98999,5372.399902,5957.439941,3910.75,,21328.74023,3073.7771,17231.10938,0.263294,0.563983,1.5957,1.42782,0.010906,0.128958,0.146456,
24/12/2009,,,1126.47998,1869.839966,5402.399902,,3912.72998,10536.91992,21517,3153.409912,17360.60938,0.26359,0.567789,1.5956,1.43608,0.01093,0.12895,0.14668,
